label,nop_total,1B_R,2B_R,3B_R,4B_R,5B_R,6B_R,7B_R,8B_R,9B_R,10B_V,11B_V,12B_V,13B_V,14B_V,15B_V,OTHERS
gcc,0.04648227994531497,0.06561085972850679,0.08823529411764706,0.10633484162895927,0.1425339366515837,0.10407239819004525,0.11538461538461539,0.1085972850678733,0.06787330316742081,0.06561085972850679,0.13574660633484162,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.039647577092511016,0.07407407407407407,0.1111111111111111,0.0962962962962963,0.0962962962962963,0.11851851851851852,0.06666666666666667,0.02962962962962963,0.044444444444444446,0.022222222222222223,0.34074074074074073,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.022085653927405417,0.09565217391304348,0.06956521739130435,0.06086956521739131,0.043478260869565216,0.06956521739130435,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.09565217391304348,0.11304347826086956,0.0782608695652174,0.034782608695652174,0.017391304347826087,0.043478260869565216,0.017391304347826087,0.0
clang,0.028433734939759037,0.01694915254237288,0.01694915254237288,0.05084745762711865,0.06779661016949153,0.05084745762711865,0.11864406779661017,0.01694915254237288,0.2033898305084746,0.1694915254237288,0.1016949152542373,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.06779661016949153,0.05084745762711865,0.0
gcc,0.003815894850897442,0.9135802469135802,0.0,0.0,0.024691358024691357,0.0,0.0,0.012345679012345678,0.012345679012345678,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04630550782309849,0.05859375,0.080078125,0.1171875,0.12890625,0.12109375,0.126953125,0.0859375,0.064453125,0.044921875,0.171875,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.02696078431372549,0.10606060606060606,0.06818181818181818,0.06060606060606061,0.10606060606060606,0.09090909090909091,0.08333333333333333,0.030303030303030304,0.08333333333333333,0.09090909090909091,0.2803030303030303,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.031415087694583364,0.06614349775784753,0.06502242152466367,0.13452914798206278,0.1289237668161435,0.1109865470852018,0.1412556053811659,0.1289237668161435,0.0515695067264574,0.06950672645739911,0.1031390134529148,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.00498220640569395,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04686624060993385,0.07894736842105263,0.08851674641148326,0.11004784688995216,0.10526315789473684,0.1076555023923445,0.13157894736842105,0.08851674641148326,0.06698564593301436,0.04066985645933014,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.00634325412489145,0.05102675793403858,0.0715619166148102,0.054138145612943375,0.060983198506533914,0.07716241443683883,0.05724953329184816,0.06471686372121967,0.12445550715619166,0.0640945861854387,0.10080896079651525,0.06160547604231487,0.0566272557560672,0.05164903546981954,0.04604853764779091,0.05787181082762912,0.0
gcc,0.05063145809414466,0.07029478458049887,0.07936507936507936,0.12244897959183673,0.11791383219954649,0.10884353741496598,0.09070294784580499,0.1292517006802721,0.09070294784580499,0.03854875283446712,0.15192743764172337,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.045059288537549404,0.05263157894736842,0.05263157894736842,0.08771929824561403,0.15789473684210525,0.14035087719298245,0.0,0.08771929824561403,0.22807017543859648,0.08771929824561403,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.013955031007703428,0.07847533632286996,0.07713004484304933,0.13542600896860987,0.12376681614349776,0.12152466367713005,0.11524663677130045,0.11255605381165919,0.06636771300448431,0.04887892376681614,0.12062780269058296,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.030303030303030304,0.051470588235294115,0.0661764705882353,0.0661764705882353,0.07352941176470588,0.058823529411764705,0.0661764705882353,0.051470588235294115,0.14705882352941177,0.03676470588235294,0.16176470588235295,0.051470588235294115,0.03676470588235294,0.04411764705882353,0.029411764705882353,0.058823529411764705,0.0
gcc,0.052359627971064415,0.08333333333333333,0.08114035087719298,0.125,0.14035087719298245,0.1074561403508772,0.11842105263157894,0.08552631578947369,0.06140350877192982,0.07236842105263158,0.125,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.009555830826402406,0.8888888888888888,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.03022064205793161,0.0726643598615917,0.08304498269896193,0.1453287197231834,0.09342560553633218,0.11072664359861592,0.09688581314878893,0.07612456747404844,0.06228373702422145,0.058823529411764705,0.20069204152249134,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.017543859649122806,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.0,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03784139519578809,0.09565217391304348,0.08115942028985507,0.10144927536231885,0.10434782608695652,0.0782608695652174,0.06956521739130435,0.05507246376811594,0.05507246376811594,0.07536231884057971,0.28405797101449276,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.038663225745631094,0.0731484303565986,0.0856954180635985,0.11566595550137153,0.11424362491110433,0.10957025297165499,0.1363913441024078,0.09428019912628263,0.05328659961393884,0.0606014426495987,0.15711673270344406,0.0,0.0,0.0,0.0,0.0,0.0
gcc,2.676086491115393e-05,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.00946170566423731,0.918918918918919,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.013513513513513514,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.00480128034142438,0.06944444444444445,0.08333333333333333,0.0763888888888889,0.1111111111111111,0.10416666666666667,0.04861111111111111,0.041666666666666664,0.0625,0.0625,0.3402777777777778,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.015487241684937259,0.9789156626506024,0.0,0.0,0.0030120481927710845,0.0,0.0,0.006024096385542169,0.0030120481927710845,0.0,0.009036144578313253,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0022404779686333084,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03274215552523874,0.05,0.075,0.09166666666666666,0.058333333333333334,0.05,0.075,0.05,0.13333333333333333,0.05,0.15,0.041666666666666664,0.03333333333333333,0.05,0.03333333333333333,0.058333333333333334,0.0
gcc,0.0008631319358816276,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.006829308429670465,0.06626506024096386,0.08433734939759036,0.0963855421686747,0.060240963855421686,0.06626506024096386,0.05421686746987952,0.04216867469879518,0.12048192771084337,0.03614457831325301,0.12650602409638553,0.04216867469879518,0.06626506024096386,0.05421686746987952,0.024096385542168676,0.060240963855421686,0.0
clang,0.02813992513230928,0.05045871559633028,0.0963302752293578,0.045871559633027525,0.05963302752293578,0.0871559633027523,0.06422018348623854,0.05504587155963303,0.11009174311926606,0.05963302752293578,0.11926605504587157,0.045871559633027525,0.045871559633027525,0.04128440366972477,0.05504587155963303,0.06422018348623854,0.0
gcc,0.0010254907705830648,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
gcc,2.245021664459062e-05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.018042776914804635,0.07947019867549669,0.052980132450331126,0.08609271523178808,0.052980132450331126,0.059602649006622516,0.09933774834437085,0.019867549668874173,0.10596026490066225,0.07947019867549669,0.11920529801324503,0.07947019867549669,0.052980132450331126,0.039735099337748346,0.039735099337748346,0.033112582781456956,0.0
gcc,0.00017496282040066485,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03299894403379092,0.072,0.064,0.08,0.08,0.064,0.072,0.04,0.152,0.048,0.136,0.016,0.048,0.032,0.024,0.072,0.0
clang,0.023297491039426525,0.05405405405405406,0.05197505197505198,0.07276507276507277,0.07276507276507277,0.06652806652806653,0.09147609147609148,0.04573804573804574,0.13305613305613306,0.062370062370062374,0.12681912681912683,0.05197505197505198,0.0498960498960499,0.0395010395010395,0.033264033264033266,0.04781704781704782,0.0
gcc,0.038845976413253054,0.07551766138855055,0.07729395046691027,0.1131749898497767,0.11667681688997159,0.11200771416971174,0.13022736500203005,0.10211124644742184,0.05729801055623224,0.0637434023548518,0.15194884287454324,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04766252739225712,0.09578544061302682,0.07088122605363985,0.1206896551724138,0.13409961685823754,0.11302681992337164,0.13026819923371646,0.08237547892720307,0.040229885057471264,0.05555555555555555,0.15708812260536398,0.0,0.0,0.0,0.0,0.0,0.0
gcc,2.813857686333656e-05,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0481651376146789,0.08294930875576037,0.07373271889400922,0.1228878648233487,0.0967741935483871,0.141321044546851,0.12903225806451613,0.12135176651305683,0.06912442396313365,0.043010752688172046,0.11981566820276497,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.027678317703893153,0.061601642710472276,0.04106776180698152,0.07186858316221766,0.08213552361396304,0.043121149897330596,0.09034907597535935,0.08624229979466119,0.1273100616016427,0.06570841889117043,0.07802874743326489,0.0513347022587269,0.043121149897330596,0.049281314168377825,0.06570841889117043,0.043121149897330596,0.0
gcc,0.037550169805495526,0.09558067831449127,0.08324768756423433,0.11202466598150052,0.11408016443987667,0.12744090441932168,0.11510791366906475,0.08016443987667009,0.06680369989722508,0.065775950668037,0.1397738951695786,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03322919625106504,0.05128205128205128,0.08547008547008547,0.05982905982905983,0.05982905982905983,0.05128205128205128,0.05982905982905983,0.05128205128205128,0.15384615384615385,0.03418803418803419,0.15384615384615385,0.042735042735042736,0.042735042735042736,0.042735042735042736,0.03418803418803419,0.07692307692307693,0.0
gcc,0.007434062240499822,0.9627659574468085,0.0,0.005319148936170213,0.005319148936170213,0.0,0.0,0.005319148936170213,0.005319148936170213,0.0,0.015957446808510637,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.034634760705289674,0.08863636363636364,0.05909090909090909,0.05227272727272727,0.06363636363636363,0.04090909090909091,0.08636363636363636,0.07727272727272727,0.125,0.075,0.08636363636363636,0.045454545454545456,0.05,0.04772727272727273,0.05454545454545454,0.04772727272727273,0.0
clang,0.03767123287671233,0.0987012987012987,0.1012987012987013,0.07792207792207792,0.10649350649350649,0.1038961038961039,0.05714285714285714,0.046753246753246755,0.06493506493506493,0.04415584415584416,0.2987012987012987,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.00795315158469513,0.998223169864961,0.0,0.0007107320540156361,0.0,0.00035536602700781805,0.0,0.0,0.0,0.0,0.0007107320540156361,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.027456864216054012,0.07650273224043716,0.08743169398907104,0.04918032786885246,0.0546448087431694,0.03825136612021858,0.06557377049180328,0.03825136612021858,0.15846994535519127,0.03825136612021858,0.14207650273224043,0.0546448087431694,0.04371584699453552,0.04918032786885246,0.03825136612021858,0.06557377049180328,0.0
gcc,0.03259779338014042,0.11153846153846154,0.05384615384615385,0.16153846153846155,0.09615384615384616,0.12692307692307692,0.08461538461538462,0.06923076923076923,0.08461538461538462,0.05384615384615385,0.1576923076923077,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.008855929152566779,0.08130081300813008,0.09349593495934959,0.08536585365853659,0.0975609756097561,0.04878048780487805,0.07723577235772358,0.036585365853658534,0.10975609756097561,0.06504065040650407,0.13008130081300814,0.04878048780487805,0.044715447154471545,0.036585365853658534,0.012195121951219513,0.032520325203252036,0.0
gcc,0.036431531490505036,0.1,0.0825,0.1275,0.1025,0.135,0.11125,0.07875,0.06375,0.0475,0.15125,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.041426672574213556,0.06684491978609626,0.08021390374331551,0.13636363636363635,0.0962566844919786,0.13368983957219252,0.12299465240641712,0.0962566844919786,0.09358288770053476,0.034759358288770054,0.13903743315508021,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.002329985905567301,0.04725897920604915,0.06805293005671077,0.04725897920604915,0.08128544423440454,0.09640831758034027,0.045368620037807186,0.0661625708884688,0.11342155009451796,0.06049149338374291,0.09262759924385633,0.052930056710775046,0.06049149338374291,0.0661625708884688,0.06994328922495274,0.03213610586011342,0.0
gcc,0.05619094977623073,0.10619469026548672,0.04424778761061947,0.08849557522123894,0.18584070796460178,0.12389380530973451,0.11504424778761062,0.10619469026548672,0.035398230088495575,0.04424778761061947,0.1504424778761062,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.035434452110864226,0.0891089108910891,0.066006600660066,0.13861386138613863,0.10231023102310231,0.12211221122112212,0.10891089108910891,0.10231023102310231,0.09900990099009901,0.039603960396039604,0.132013201320132,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0562429696287964,0.084,0.056,0.16,0.104,0.152,0.104,0.092,0.036,0.076,0.136,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.001272264631043257,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.039586149223543594,0.07393760746745272,0.06927044952100221,0.12404814541881602,0.13297306149185295,0.12617702448210924,0.12069106689593057,0.10963727175960043,0.06100057315974781,0.0646032915745517,0.11766150822893638,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.043677770224337185,0.11089494163424124,0.08171206225680934,0.10700389105058365,0.09533073929961089,0.1264591439688716,0.11478599221789883,0.09533073929961089,0.05252918287937743,0.07198443579766536,0.14396887159533073,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.04318181818181818,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.0,0.0
clang,0.030724479592764295,0.09467455621301775,0.08727810650887574,0.09023668639053255,0.10355029585798817,0.11242603550295859,0.07544378698224852,0.03994082840236687,0.05325443786982249,0.03106508875739645,0.3121301775147929,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03804064616988015,0.0684931506849315,0.11643835616438356,0.0958904109589041,0.08904109589041095,0.11643835616438356,0.06164383561643835,0.0273972602739726,0.0410958904109589,0.03424657534246575,0.3493150684931507,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0009383063570255688,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.039841706351868,0.1026936026936027,0.07575757575757576,0.12626262626262627,0.1026936026936027,0.12794612794612795,0.08922558922558922,0.09090909090909091,0.06902356902356903,0.05387205387205387,0.16161616161616163,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.015137664996892026,0.0966183574879227,0.0748792270531401,0.13768115942028986,0.09420289855072464,0.07971014492753623,0.10628019323671498,0.03140096618357488,0.03864734299516908,0.06280193236714976,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05208131655372701,0.08550185873605948,0.06691449814126393,0.10780669144981413,0.10780669144981413,0.11524163568773234,0.1412639405204461,0.10408921933085502,0.055762081784386616,0.048327137546468404,0.16728624535315986,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.034279895915827585,0.07590759075907591,0.06765676567656766,0.12376237623762376,0.10231023102310231,0.12706270627062707,0.13036303630363036,0.10066006600660066,0.0627062706270627,0.04950495049504951,0.16006600660066006,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03723664870161685,0.06578947368421052,0.06578947368421052,0.06578947368421052,0.11842105263157894,0.13157894736842105,0.05263157894736842,0.02631578947368421,0.09210526315789473,0.05263157894736842,0.32894736842105265,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.03430079155672823,0.07692307692307693,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04674509360330298,0.07380520266182698,0.0822746521476104,0.132486388384755,0.12220205686630368,0.12280701754385964,0.11131276467029642,0.12462189957652753,0.0514216575922565,0.05323653962492438,0.12583182093163944,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.008775538187302893,0.921875,0.0,0.0,0.015625,0.015625,0.0,0.0,0.015625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0402433614297484,0.08346456692913386,0.09291338582677165,0.12755905511811025,0.12283464566929134,0.11023622047244094,0.13858267716535433,0.09763779527559055,0.06141732283464567,0.05826771653543307,0.10708661417322834,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.028691275167785236,0.05847953216374269,0.06725146198830409,0.07017543859649122,0.08771929824561403,0.07017543859649122,0.06725146198830409,0.06432748538011696,0.14912280701754385,0.06140350877192982,0.06725146198830409,0.05847953216374269,0.038011695906432746,0.038011695906432746,0.049707602339181284,0.05263157894736842,0.0
gcc,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcc,0.03937786568371842,0.07077625570776255,0.07990867579908675,0.1598173515981735,0.09360730593607305,0.14383561643835616,0.11643835616438356,0.07990867579908675,0.07077625570776255,0.045662100456621,0.13926940639269406,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.00932284672933052,0.09876543209876543,0.06584362139917696,0.09053497942386832,0.08641975308641975,0.06172839506172839,0.0823045267489712,0.037037037037037035,0.09465020576131687,0.06584362139917696,0.102880658436214,0.04526748971193416,0.05761316872427984,0.0411522633744856,0.04526748971193416,0.024691358024691357,0.0
gcc,0.000869691259602841,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.045206724216265336,0.07035175879396985,0.07035175879396985,0.135678391959799,0.07537688442211055,0.07035175879396985,0.11055276381909548,0.05527638190954774,0.04020100502512563,0.08040201005025126,0.2914572864321608,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.03468326022646129,0.09705882352941177,0.05,0.17647058823529413,0.11176470588235295,0.11764705882352941,0.07941176470588235,0.07941176470588235,0.07647058823529412,0.052941176470588235,0.1588235294117647,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.03449079468655325,0.12837837837837837,0.05067567567567568,0.1554054054054054,0.08783783783783784,0.11486486486486487,0.0945945945945946,0.057432432432432436,0.08445945945945946,0.07432432432432433,0.15202702702702703,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0026109660574412533,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.0323918625320956,0.07317073170731707,0.07317073170731707,0.06707317073170732,0.07926829268292683,0.06097560975609756,0.06097560975609756,0.08536585365853659,0.08536585365853659,0.054878048780487805,0.07317073170731707,0.04878048780487805,0.042682926829268296,0.07317073170731707,0.08536585365853659,0.036585365853658534,0.0
gcc,2.3439184691399693e-05,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.019116052060737528,0.09219858156028368,0.07092198581560284,0.07092198581560284,0.06382978723404255,0.05673758865248227,0.06382978723404255,0.028368794326241134,0.1347517730496454,0.0851063829787234,0.1347517730496454,0.05673758865248227,0.04964539007092199,0.014184397163120567,0.03546099290780142,0.0425531914893617,0.0
gcc,0.0024256144890038808,0.6,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.029788994621431527,0.0625,0.09722222222222222,0.08333333333333333,0.0763888888888889,0.05555555555555555,0.09027777777777778,0.04861111111111111,0.10416666666666667,0.027777777777777776,0.1388888888888889,0.06944444444444445,0.020833333333333332,0.041666666666666664,0.04861111111111111,0.034722222222222224,0.0
clang,0.03540991133174553,0.09724473257698542,0.09918962722852512,0.10275526742301459,0.0940032414910859,0.10761750405186386,0.05170178282009724,0.04959481361426256,0.05121555915721232,0.04862236628849271,0.2980551053484603,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0460772104607721,0.08558558558558559,0.04054054054054054,0.14414414414414414,0.11711711711711711,0.0945945945945946,0.11261261261261261,0.1036036036036036,0.07207207207207207,0.03153153153153153,0.1981981981981982,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0004460800713728114,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.04824561403508772,0.09090909090909091,0.0,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.04007285974499089,0.030303030303030304,0.0,0.045454545454545456,0.07575757575757576,0.0,0.09090909090909091,0.030303030303030304,0.18181818181818182,0.16666666666666666,0.12121212121212122,0.045454545454545456,0.07575757575757576,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0
clang,0.01838869517342632,0.06786427145708583,0.07984031936127745,0.13373253493013973,0.10778443113772455,0.07385229540918163,0.05189620758483034,0.05588822355289421,0.09780439121756487,0.05788423153692615,0.27345309381237526,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0016638935108153079,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.041521328682517844,0.074373795761079,0.07257546563904946,0.12357096981374438,0.1262684649967887,0.1170199100834939,0.11535003211303789,0.1087989723827874,0.06255619781631343,0.058831085420680794,0.14065510597302505,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.006095047405924268,0.9758454106280193,0.0,0.00966183574879227,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.03427131457370853,0.08333333333333333,0.07352941176470588,0.1323529411764706,0.10049019607843138,0.11274509803921569,0.12254901960784313,0.09313725490196079,0.08823529411764706,0.04656862745098039,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05180921052631579,0.09206349206349207,0.06349206349206349,0.11428571428571428,0.12380952380952381,0.0761904761904762,0.14285714285714285,0.10158730158730159,0.050793650793650794,0.05714285714285714,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.032699110813653315,0.049707602339181284,0.06432748538011696,0.05847953216374269,0.06725146198830409,0.04093567251461988,0.08187134502923976,0.09064327485380116,0.11695906432748537,0.09941520467836257,0.07602339181286549,0.04678362573099415,0.043859649122807015,0.04678362573099415,0.07017543859649122,0.04678362573099415,0.0
clang,0.0401989782199516,0.10367892976588629,0.07525083612040134,0.10535117056856187,0.09531772575250837,0.0903010033444816,0.07525083612040134,0.051839464882943144,0.0451505016722408,0.061872909698996656,0.2959866220735786,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.033922444487602774,0.08969465648854962,0.06870229007633588,0.12022900763358779,0.13931297709923665,0.1297709923664122,0.10687022900763359,0.07442748091603053,0.08587786259541985,0.06679389312977099,0.1183206106870229,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.0420654351212998,0.08465608465608465,0.08994708994708994,0.1164021164021164,0.06878306878306878,0.05291005291005291,0.12169312169312169,0.06349206349206349,0.037037037037037035,0.07407407407407407,0.291005291005291,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.01838869517342632,0.06786427145708583,0.07984031936127745,0.13373253493013973,0.10778443113772455,0.07385229540918163,0.05189620758483034,0.05588822355289421,0.09780439121756487,0.05788423153692615,0.27345309381237526,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.059735027504454946,0.14980544747081712,0.09727626459143969,0.08430609597924774,0.07133592736705577,0.08365758754863813,0.14202334630350194,0.06031128404669261,0.035667963683527884,0.08495460440985733,0.19066147859922178,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.048291977300545234,0.08986175115207373,0.07142857142857142,0.1359447004608295,0.10829493087557604,0.1382488479262673,0.14516129032258066,0.10138248847926268,0.052995391705069124,0.04608294930875576,0.11059907834101383,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.047754405912450254,0.0761904761904762,0.07142857142857142,0.12857142857142856,0.12380952380952381,0.09285714285714286,0.14285714285714285,0.10238095238095238,0.05,0.05476190476190476,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0011750881316098707,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clang,0.031018681706027493,0.07954545454545454,0.09659090909090909,0.11363636363636363,0.07954545454545454,0.09659090909090909,0.07386363636363637,0.05113636363636364,0.045454545454545456,0.03409090909090909,0.32954545454545453,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.02944804193647857,0.04712041884816754,0.06806282722513089,0.09424083769633508,0.08376963350785341,0.05759162303664921,0.05235602094240838,0.06806282722513089,0.13089005235602094,0.05759162303664921,0.10471204188481675,0.05759162303664921,0.041884816753926704,0.04712041884816754,0.04712041884816754,0.041884816753926704,0.0
clang,0.027827648114901255,0.07373271889400922,0.08294930875576037,0.08755760368663594,0.06451612903225806,0.07834101382488479,0.08294930875576037,0.05069124423963134,0.1152073732718894,0.041474654377880185,0.11059907834101383,0.04608294930875576,0.04608294930875576,0.03225806451612903,0.03686635944700461,0.05069124423963134,0.0
gcc,0.03478399829542428,0.07044410413476264,0.06584992343032159,0.13016845329249618,0.08422664624808576,0.12710566615620214,0.13169984686064318,0.12098009188361408,0.08575803981623277,0.07656967840735068,0.10719754977029096,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03281423804226919,0.0847457627118644,0.07627118644067797,0.0847457627118644,0.07627118644067797,0.05084745762711865,0.06779661016949153,0.03389830508474576,0.1271186440677966,0.025423728813559324,0.1694915254237288,0.025423728813559324,0.05084745762711865,0.03389830508474576,0.05084745762711865,0.0423728813559322,0.0
clang,0.0328927605887654,0.0958904109589041,0.1095890410958904,0.0958904109589041,0.0867579908675799,0.1004566210045662,0.0684931506849315,0.0319634703196347,0.0547945205479452,0.0365296803652968,0.319634703196347,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.030120781350961776,0.06435643564356436,0.066006600660066,0.07425742574257425,0.07590759075907591,0.06930693069306931,0.06435643564356436,0.04455445544554455,0.10891089108910891,0.05115511551155116,0.09900990099009901,0.054455445544554455,0.054455445544554455,0.057755775577557754,0.056105610561056105,0.0594059405940594,0.0
clang,0.01801592161665646,0.09313392250169952,0.09925220938137322,0.10333106730115568,0.09857239972807613,0.09653297076818491,0.04758667573079538,0.060503059143439834,0.04282800815771584,0.04486743711760707,0.3133922501699524,0.0,0.0,0.0,0.0,0.0,0.0
