label,nop_total,1B_R,2B_R,3B_R,4B_R,5B_R,6B_R,7B_R,8B_R,9B_R,10B_V,11B_V,12B_V,13B_V,14B_V,15B_V,OTHERS
clang,0.010639056418788437,0.09913432002234013,0.0963418039653728,0.09131527506283162,0.1117006422786931,0.0963418039653728,0.06171460485897794,0.04244624406590338,0.05166154705389556,0.054454063110862885,0.2948896956157498,0.0,0.0,0.0,0.0,0.0,0.0
gcc,8.01993526766534e-05,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005192526631856312,0.9130434782608695,0.006211180124223602,0.0,0.018633540372670808,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.031055900621118012,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0325276420673695,0.13965744400527008,0.034255599472990776,0.05401844532279315,0.01844532279314888,0.07378129117259552,0.05665349143610013,0.15151515151515152,0.17654808959156784,0.09749670619235837,0.05138339920948617,0.011857707509881422,0.002635046113306983,0.02766798418972332,0.003952569169960474,0.10013175230566534,0.0
icc,0.011057837674398514,0.087890625,0.0380859375,0.09049479166666667,0.0869140625,0.11946614583333333,0.039388020833333336,0.2763671875,0.15462239583333334,0.056640625,0.013020833333333334,0.0029296875,0.0009765625,0.007486979166666667,0.0009765625,0.024739583333333332,0.0
gcc,7.523443587607814e-05,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04139933296542458,0.07731540512344963,0.0717514779181639,0.12854990147212242,0.13225918627564623,0.11579923496000927,0.10397588964877709,0.10872841080329199,0.06954909006607164,0.05958038715660137,0.13249101657586645,0.0,0.0,0.0,0.0,0.0,0.0
gcc,7.253654726035041e-05,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.019361880058397472,0.10297706198145437,0.09956076134699854,0.09126403123474866,0.09321620302586628,0.10370912640312348,0.04538799414348463,0.050268423621278674,0.04636408003904344,0.0529526598340654,0.31429965836993656,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.005376344086021506,0.0625,0.0,0.0,0.1875,0.125,0.0625,0.0625,0.125,0.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010970893422980038,0.8491620111731844,0.0111731843575419,0.00558659217877095,0.0223463687150838,0.01675977653631285,0.0111731843575419,0.0223463687150838,0.0223463687150838,0.0111731843575419,0.027932960893854747,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.01039577225736769,0.08136761197985688,0.04214153193745031,0.08057248873575404,0.09567983037370792,0.12032865094089584,0.03896103896103896,0.2851842035515505,0.15451895043731778,0.061224489795918366,0.009806520010601644,0.0023853697323085077,0.0007951232441028359,0.0060959448714550755,0.0007951232441028359,0.02014312218393851,0.0
gcc,8.465756016911593e-05,0.11764705882352941,0.0,0.0,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0011038204452075795,0.8444444444444444,0.011111111111111112,0.005555555555555556,0.027777777777777776,0.016666666666666666,0.011111111111111112,0.022222222222222223,0.022222222222222223,0.011111111111111112,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005169561621174524,0.9,0.0125,0.0,0.01875,0.00625,0.00625,0.00625,0.00625,0.00625,0.0375,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010494768064595863,0.08930323846908735,0.03925417075564279,0.08701341184167484,0.08766764802093556,0.12103369316323193,0.038272816486751716,0.2741249591102388,0.15472685639515865,0.05920837422309454,0.012103369316323193,0.002944062806673209,0.0009813542688910696,0.007523716061498201,0.0009813542688910696,0.024860974811907098,0.0
clang,0.01973466852178445,0.10587125677906155,0.09761848620608347,0.09148785663758548,0.09337420419712332,0.10186276821504363,0.045979721763734965,0.05069559066257958,0.04880924310304174,0.0516387644423485,0.3126621079933978,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05397653194263364,0.06763285024154589,0.057971014492753624,0.07729468599033816,0.14492753623188406,0.13043478260869565,0.18840579710144928,0.08695652173913043,0.043478260869565216,0.0821256038647343,0.12077294685990338,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010421950818467739,0.09130580731789191,0.04028197381671702,0.0866062437059416,0.08526351124538435,0.12051023833501175,0.036589459550184625,0.2715676401477006,0.15575696542463915,0.06042296072507553,0.01342732460557234,0.0030211480362537764,0.0010070493454179255,0.007720711648204095,0.0010070493454179255,0.025511916750587445,0.0
clang,0.020355914187420707,0.09938236945536216,0.09096013475575519,0.09545199326221224,0.0965749578888265,0.10555867490174059,0.04959760434212989,0.05315365899307505,0.05090772973984653,0.05689687441512259,0.3015160022459292,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04220390188949767,0.07704440669740355,0.07279786459597185,0.12606163552535793,0.13443338995389467,0.11768988109682116,0.10640621208444552,0.11174472215481679,0.06381946129580199,0.0589662703227372,0.13103615627274934,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.019301536390841794,0.10385756676557864,0.09915924826904056,0.09198813056379822,0.09223541048466864,0.10410484668644907,0.04549950544015826,0.050939663699307615,0.04648862512363996,0.052176063303659745,0.3135509396636993,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.01964308407312601,0.10129390018484288,0.09704251386321626,0.09260628465804066,0.0944547134935305,0.10314232902033271,0.046580406654343806,0.05120147874306839,0.05304990757855822,0.05619223659889094,0.3044362292051756,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.010162196210172694,0.1046831955922865,0.09366391184573003,0.09400826446280992,0.10433884297520661,0.09538567493112948,0.060261707988980714,0.040633608815427,0.05612947658402204,0.05612947658402204,0.29476584022038566,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005062746950331342,0.9217877094972067,0.00558659217877095,0.0,0.01675977653631285,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.027932960893854747,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010380291184899536,0.08464142813173284,0.03847337642351493,0.08987380732533087,0.0855647891658972,0.11972914742997845,0.038781163434903045,0.27977839335180055,0.15789473684210525,0.05878731917513081,0.01138811942136042,0.002770083102493075,0.0009233610341643582,0.007079101261926747,0.0009233610341643582,0.023391812865497075,0.0
gcc,0.042124053705447286,0.07803617571059432,0.07209302325581396,0.1264857881136951,0.1338501291989664,0.11770025839793281,0.10465116279069768,0.11162790697674418,0.0631782945736434,0.059560723514211884,0.13281653746770025,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.007045871559633028,0.9933712121212122,0.0,0.0,0.0014204545454545455,0.000946969696969697,0.0004734848484848485,0.0004734848484848485,0.0004734848484848485,0.0004734848484848485,0.0023674242424242425,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.0005046611060489241,0.25925925925925924,0.35185185185185186,0.25,0.037037037037037035,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.026765678858121082,0.09312878133102852,0.10047536732929992,0.09140017286084702,0.09788245462402766,0.10436473638720829,0.04883318928262748,0.05099394987035436,0.06266205704407951,0.05077787381158168,0.2994814174589456,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05356676247713614,0.06829268292682927,0.05853658536585366,0.07317073170731707,0.14634146341463414,0.13170731707317074,0.1902439024390244,0.08780487804878048,0.04390243902439024,0.08292682926829269,0.11707317073170732,0.0,0.0,0.0,0.0,0.0,0.0
gcc,7.999268638295927e-05,0.07142857142857142,0.0,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010380291184899536,0.08464142813173284,0.03847337642351493,0.08987380732533087,0.0855647891658972,0.11972914742997845,0.038781163434903045,0.27977839335180055,0.15789473684210525,0.05878731917513081,0.01138811942136042,0.002770083102493075,0.0009233610341643582,0.007079101261926747,0.0009233610341643582,0.023391812865497075,0.0
gcc,8.366141732283464e-05,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.007320286036883703,0.9928020565552699,0.0,0.0,0.0015424164524421595,0.0005141388174807198,0.0010282776349614395,0.0005141388174807198,0.0005141388174807198,0.0005141388174807198,0.002570694087403599,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010917925132578927,0.08086680761099366,0.042283298097251586,0.08403805496828752,0.09460887949260043,0.11892177589852009,0.03964059196617336,0.28752642706131076,0.1543340380549683,0.05787526427061311,0.009778012684989429,0.0023784355179704017,0.0007928118393234672,0.006078224101479916,0.0007928118393234672,0.0200845665961945,0.0
icc,0.0003964834963744634,0.7115384615384616,0.019230769230769232,0.0,0.07692307692307693,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0011214128576418464,0.8415300546448088,0.01639344262295082,0.00546448087431694,0.02185792349726776,0.01639344262295082,0.01092896174863388,0.02185792349726776,0.02185792349726776,0.01092896174863388,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0
gcc,7.253614252794036e-05,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.01925672922593972,0.10045998160073596,0.10137994480220791,0.09880404783808648,0.09365225390984361,0.10413983440662374,0.04415823367065318,0.050597976080956765,0.048390064397424104,0.04967801287948482,0.30873965041398344,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0009910079706223894,0.8466257668711656,0.012269938650306749,0.006134969325153374,0.018404907975460124,0.018404907975460124,0.012269938650306749,0.024539877300613498,0.024539877300613498,0.012269938650306749,0.024539877300613498,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.007305949829967198,0.9927835051546392,0.0,0.0,0.0015463917525773195,0.0005154639175257732,0.0010309278350515464,0.0005154639175257732,0.0005154639175257732,0.0005154639175257732,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.007391459822531234,0.9930174563591022,0.0,0.0,0.00199501246882793,0.0004987531172069825,0.0004987531172069825,0.0004987531172069825,0.0004987531172069825,0.0004987531172069825,0.0024937655860349127,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.027103720332149164,0.09665487294950145,0.0992280476037311,0.09697651978128015,0.09504663879060792,0.10324863300096494,0.049211965262142165,0.051785139916371827,0.060791251206175616,0.051945963332261175,0.29511096815696364,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.01994379339295859,0.1008318628686665,0.09024451726745651,0.09251323418200151,0.09805898663977818,0.10587345601209983,0.05117217040584825,0.053440887320393246,0.04638265691958659,0.055205444920594905,0.3062767834635745,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010473715206635469,0.09158249158249158,0.03939393939393939,0.08653198653198653,0.08585858585858586,0.12087542087542087,0.03636363636363636,0.2723905723905724,0.1558922558922559,0.06026936026936027,0.012457912457912458,0.0030303030303030303,0.00101010101010101,0.007744107744107744,0.00101010101010101,0.02558922558922559,0.0
clang,0.0005285155395718417,0.26436781609195403,0.3218390804597701,0.26436781609195403,0.034482758620689655,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.026838795404300165,0.09282970550576185,0.0998719590268886,0.09154929577464789,0.09752454118651302,0.10413999146393513,0.049082373026035,0.051002987622705935,0.06252667520273154,0.050789586000853607,0.3006828851899274,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.019743148294634964,0.1058213528164035,0.09757247230732972,0.09168041480084846,0.09333019090266322,0.10181475371199623,0.045958048550553854,0.05067169455573886,0.04878623615366486,0.051614423756775864,0.31275041244402546,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.01949239029152061,0.10015934441156385,0.09401320282267243,0.09424083769633508,0.09515137719098565,0.10630548600045527,0.05053494195310722,0.05235602094240838,0.04734805372183019,0.053949465058046896,0.30594127020259504,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0011247113440300562,0.851063829787234,0.010638297872340425,0.005319148936170213,0.026595744680851064,0.015957446808510637,0.010638297872340425,0.02127659574468085,0.02127659574468085,0.010638297872340425,0.026595744680851064,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.01949239029152061,0.10015934441156385,0.09401320282267243,0.09424083769633508,0.09515137719098565,0.10630548600045527,0.05053494195310722,0.05235602094240838,0.04734805372183019,0.053949465058046896,0.30594127020259504,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0325276420673695,0.13965744400527008,0.034255599472990776,0.05401844532279315,0.01844532279314888,0.07378129117259552,0.05665349143610013,0.15151515151515152,0.17654808959156784,0.09749670619235837,0.05138339920948617,0.011857707509881422,0.002635046113306983,0.02766798418972332,0.003952569169960474,0.10013175230566534,0.0
icc,0.00045431023801483433,0.9197860962566845,0.0053475935828877,0.0,0.016042780748663103,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0106951871657754,0.0053475935828877,0.026737967914438502,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04023349428103734,0.07471852610030706,0.07258614807233026,0.1269191402251791,0.13084271579665643,0.11676902081200956,0.12018082565677243,0.11438075742067554,0.06277720914363698,0.06397134083930399,0.11685431593312863,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.019361595772535763,0.10425374969264814,0.0988443570199164,0.09171379395131547,0.09294320137693632,0.10400786820752397,0.045242193262847306,0.05065158593557905,0.04647160068846816,0.05212687484632407,0.3137447750184411,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.019987066606974083,0.09980089596814336,0.09109009457441514,0.09183673469387756,0.09905425584868094,0.1052762568442011,0.05102040816326531,0.05375808860129418,0.04604280736684918,0.05599800895968143,0.30612244897959184,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.01927873721891125,0.1037037037037037,0.09851851851851852,0.09185185185185185,0.09234567901234568,0.10395061728395062,0.04518518518518518,0.050617283950617285,0.04716049382716049,0.05234567901234568,0.314320987654321,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005252879415802466,0.9141104294478528,0.006134969325153374,0.0,0.018404907975460124,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.03067484662576687,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010984476082972242,0.850828729281768,0.011049723756906077,0.0055248618784530384,0.022099447513812154,0.016574585635359115,0.011049723756906077,0.022099447513812154,0.022099447513812154,0.011049723756906077,0.027624309392265192,0.0,0.0,0.0,0.0,0.0,0.0
